dteday,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,time_category,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day
2012-11-08,Winter,1,11,10,0,Thu,Ya,Cerah,0.32,0.303,0.31,0.3284,13,148,161,Siang,Winter,1.0,11.0,0.0,Thu,Ya,Cerah,14.439134,17.09455,33.3478,23.304945,340.0,4975.0,5315.0
2012-11-08,Winter,1,11,11,0,Thu,Ya,Cerah,0.36,0.3333,0.29,0.3881,16,155,171,Siang,Winter,1.0,11.0,0.0,Thu,Ya,Cerah,14.439134,17.09455,33.3478,23.304945,340.0,4975.0,5315.0
2012-11-08,Winter,1,11,13,0,Thu,Ya,Cerah,0.44,0.4394,0.18,0.4179,33,195,228,Siang,Winter,1.0,11.0,0.0,Thu,Ya,Cerah,14.439134,17.09455,33.3478,23.304945,340.0,4975.0,5315.0
2012-11-08,Winter,1,11,14,0,Thu,Ya,Cerah,0.44,0.4394,0.18,0.4179,33,149,182,Siang,Winter,1.0,11.0,0.0,Thu,Ya,Cerah,14.439134,17.09455,33.3478,23.304945,340.0,4975.0,5315.0
2012-11-08,Winter,1,11,15,0,Thu,Ya,Cerah,0.44,0.4394,0.18,0.4179,32,201,233,Sore,Winter,1.0,11.0,0.0,Thu,Ya,Cerah,14.439134,17.09455,33.3478,23.304945,340.0,4975.0,5315.0
2012-11-08,Winter,1,11,16,0,Thu,Ya,Cerah,0.42,0.4242,0.16,0.3881,18,321,339,Sore,Winter,1.0,11.0,0.0,Thu,Ya,Cerah,14.439134,17.09455,33.3478,23.304945,340.0,4975.0,5315.0
2012-11-08,Winter,1,11,17,0,Thu,Ya,Cerah,0.4,0.4091,0.2,0.2985,36,556,592,Sore,Winter,1.0,11.0,0.0,Thu,Ya,Cerah,14.439134,17.09455,33.3478,23.304945,340.0,4975.0,5315.0
2012-11-08,Winter,1,11,18,0,Thu,Ya,Cerah,0.4,0.4091,0.24,0.4179,16,491,507,Sore,Winter,1.0,11.0,0.0,Thu,Ya,Cerah,14.439134,17.09455,33.3478,23.304945,340.0,4975.0,5315.0
2012-11-08,Winter,1,11,19,0,Thu,Ya,Cerah,0.38,0.3939,0.27,0.3582,14,359,373,Malam,Winter,1.0,11.0,0.0,Thu,Ya,Cerah,14.439134,17.09455,33.3478,23.304945,340.0,4975.0,5315.0
2012-11-08,Winter,1,11,20,0,Thu,Ya,Cerah,0.38,0.3939,0.29,0.4627,10,235,245,Malam,Winter,1.0,11.0,0.0,Thu,Ya,Cerah,14.439134,17.09455,33.3478,23.304945,340.0,4975.0,5315.0
2012-11-08,Winter,1,11,21,0,Thu,Ya,Cerah,0.36,0.3333,0.37,0.3881,11,222,233,Malam,Winter,1.0,11.0,0.0,Thu,Ya,Cerah,14.439134,17.09455,33.3478,23.304945,340.0,4975.0,5315.0
2012-11-08,Winter,1,11,22,0,Thu,Ya,Cerah,0.34,0.303,0.42,0.2985,14,147,161,Malam,Winter,1.0,11.0,0.0,Thu,Ya,Cerah,14.439134,17.09455,33.3478,23.304945,340.0,4975.0,5315.0
2012-11-08,Winter,1,11,23,0,Thu,Ya,Cerah,0.34,0.303,0.46,0.3582,5,82,87,Malam,Winter,1.0,11.0,0.0,Thu,Ya,Cerah,14.439134,17.09455,33.3478,23.304945,340.0,4975.0,5315.0
2012-11-09,Winter,1,11,0,0,Fri,Ya,Cerah,0.34,0.303,0.49,0.3284,9,46,55,Malam,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,1,0,Fri,Ya,Cerah,0.32,0.303,0.53,0.2836,3,17,20,Malam,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,2,0,Fri,Ya,Cerah,0.32,0.303,0.53,0.2537,1,11,12,Malam,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,3,0,Fri,Ya,Cerah,0.32,0.2879,0.53,0.4179,3,6,9,Malam,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,4,0,Fri,Ya,Cerah,0.32,0.2879,0.53,0.3582,0,14,14,Malam,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,5,0,Fri,Ya,Cerah,0.3,0.2879,0.56,0.194,2,25,27,Malam,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,6,0,Fri,Ya,Cerah,0.26,0.2727,0.65,0.1045,5,126,131,Pagi,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,7,0,Fri,Ya,Cerah,0.26,0.2727,0.65,0.1343,9,332,341,Pagi,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,8,0,Fri,Ya,Cerah,0.32,0.3182,0.57,0.1642,25,668,693,Pagi,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,9,0,Fri,Ya,Cerah,0.34,0.303,0.53,0.4179,23,304,327,Pagi,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,10,0,Fri,Ya,Cerah,0.36,0.3333,0.5,0.3284,34,163,197,Siang,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,11,0,Fri,Ya,Cerah,0.4,0.4091,0.47,0.2985,66,185,251,Siang,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,12,0,Fri,Ya,Cerah,0.44,0.4394,0.41,0.3284,48,214,262,Siang,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,13,0,Fri,Ya,Cerah,0.46,0.4545,0.38,0.2985,62,237,299,Siang,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,14,0,Fri,Ya,Cerah,0.46,0.4545,0.38,0.194,67,207,274,Siang,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,15,0,Fri,Ya,Cerah,0.46,0.4545,0.36,0.2239,78,278,356,Sore,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,16,0,Fri,Ya,Cerah,0.46,0.4545,0.38,0.1642,57,377,434,Sore,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,17,0,Fri,Ya,Cerah,0.42,0.4242,0.44,0.1343,61,593,654,Sore,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,18,0,Fri,Ya,Cerah,0.42,0.4242,0.44,0.1045,46,450,496,Sore,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,19,0,Fri,Ya,Cerah,0.34,0.3485,0.71,0.0896,30,331,361,Malam,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,20,0,Fri,Ya,Cerah,0.36,0.3485,0.66,0.1343,20,235,255,Malam,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,21,0,Fri,Ya,Cerah,0.34,0.3636,0.76,0.0,23,176,199,Malam,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,22,0,Fri,Ya,Cerah,0.34,0.3485,0.71,0.1045,17,146,163,Malam,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-09,Winter,1,11,23,0,Fri,Ya,Cerah,0.32,0.3333,0.81,0.0896,20,142,162,Malam,Winter,1.0,11.0,0.0,Fri,Ya,Cerah,14.828347,17.77065,54.0833,14.375386,709.0,5283.0,5992.0
2012-11-10,Winter,1,11,0,0,Sat,Tidak,Cerah,0.32,0.3333,0.76,0.0896,16,106,122,Malam,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,1,0,Sat,Tidak,Cerah,0.3,0.3182,0.81,0.0896,8,68,76,Malam,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,2,0,Sat,Tidak,Cerah,0.32,0.3485,0.81,0.0,2,42,44,Malam,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,3,0,Sat,Tidak,Cerah,0.3,0.3333,0.81,0.0,9,11,20,Malam,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,4,0,Sat,Tidak,Cerah,0.26,0.2727,0.87,0.1045,2,4,6,Malam,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,5,0,Sat,Tidak,Cerah,0.28,0.3182,0.87,0.0,1,9,10,Malam,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,6,0,Sat,Tidak,Cerah,0.24,0.2576,0.93,0.0896,5,11,16,Pagi,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,7,0,Sat,Tidak,Cerah,0.26,0.2727,0.87,0.1045,14,57,71,Pagi,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,8,0,Sat,Tidak,Cerah,0.32,0.3485,0.76,0.0,16,130,146,Pagi,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,9,0,Sat,Tidak,Cerah,0.36,0.3485,0.66,0.194,43,216,259,Pagi,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,10,0,Sat,Tidak,Cerah,0.4,0.4091,0.58,0.0,86,264,350,Siang,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,11,0,Sat,Tidak,Cerah,0.4,0.4091,0.58,0.1045,143,323,466,Siang,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,12,0,Sat,Tidak,Cerah,0.48,0.4697,0.48,0.0,258,348,606,Siang,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,13,0,Sat,Tidak,Cerah,0.52,0.5,0.39,0.0,268,383,651,Siang,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,14,0,Sat,Tidak,Cerah,0.54,0.5152,0.37,0.0,280,347,627,Siang,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,15,0,Sat,Tidak,Cerah,0.52,0.5,0.45,0.0,216,351,567,Sore,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,16,0,Sat,Tidak,Cerah,0.54,0.5152,0.37,0.0,227,378,605,Sore,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,17,0,Sat,Tidak,Cerah,0.5,0.4848,0.45,0.194,183,318,501,Sore,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,18,0,Sat,Tidak,Cerah,0.44,0.4394,0.54,0.1343,103,256,359,Sore,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,19,0,Sat,Tidak,Cerah,0.46,0.4545,0.51,0.0896,55,228,283,Malam,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,20,0,Sat,Tidak,Cerah,0.44,0.4394,0.54,0.0,39,153,192,Malam,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,21,0,Sat,Tidak,Cerah,0.4,0.4091,0.66,0.0,51,169,220,Malam,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,22,0,Sat,Tidak,Cerah,0.38,0.3939,0.71,0.0896,39,154,193,Malam,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-10,Winter,1,11,23,0,Sat,Tidak,Cerah,0.36,0.3636,0.71,0.1045,26,120,146,Malam,Winter,1.0,11.0,0.0,Sat,Tidak,Cerah,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090.0,4446.0,6536.0
2012-11-11,Winter,1,11,0,0,Sun,Tidak,Cerah,0.34,0.3485,0.81,0.0896,14,110,124,Malam,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,1,0,Sun,Tidak,Cerah,0.34,0.3485,0.76,0.0896,26,82,108,Malam,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,2,0,Sun,Tidak,Cerah,0.32,0.3333,0.87,0.1045,12,58,70,Malam,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,3,0,Sun,Tidak,Cerah,0.34,0.3636,0.81,0.0,9,39,48,Malam,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,4,0,Sun,Tidak,Cerah,0.32,0.3333,0.81,0.1045,5,6,11,Malam,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,5,0,Sun,Tidak,Cerah,0.3,0.303,0.87,0.1343,0,12,12,Malam,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,6,0,Sun,Tidak,Cerah,0.3,0.3182,0.87,0.0896,3,16,19,Pagi,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,7,0,Sun,Tidak,Cerah,0.3,0.3182,0.89,0.0896,12,56,68,Pagi,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,8,0,Sun,Tidak,Cerah,0.32,0.3333,0.87,0.1045,32,87,119,Pagi,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,9,0,Sun,Tidak,Cerah,0.36,0.3788,0.77,0.0,94,179,273,Pagi,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,10,0,Sun,Tidak,Cerah,0.4,0.4091,0.69,0.1045,133,272,405,Siang,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,11,0,Sun,Tidak,Cerah,0.46,0.4545,0.59,0.1343,180,324,504,Siang,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,12,0,Sun,Tidak,Cerah,0.5,0.4848,0.48,0.0896,195,390,585,Siang,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,13,0,Sun,Tidak,Cerah,0.54,0.5152,0.45,0.1045,262,424,686,Siang,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,14,0,Sun,Tidak,Cerah,0.6,0.6212,0.33,0.1642,292,362,654,Siang,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,15,0,Sun,Tidak,Cerah,0.56,0.5303,0.37,0.2239,304,420,724,Sore,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,16,0,Sun,Tidak,Cerah,0.54,0.5152,0.42,0.2239,260,393,653,Sore,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,17,0,Sun,Tidak,Cerah,0.54,0.5152,0.45,0.1642,151,342,493,Sore,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,18,0,Sun,Tidak,Cerah,0.52,0.5,0.45,0.1343,102,303,405,Sore,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,19,0,Sun,Tidak,Cerah,0.48,0.4697,0.55,0.1343,69,208,277,Malam,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,20,0,Sun,Tidak,Cerah,0.44,0.4394,0.62,0.1642,54,146,200,Malam,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,21,0,Sun,Tidak,Cerah,0.44,0.4394,0.67,0.2239,44,127,171,Malam,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,22,0,Sun,Tidak,Cerah,0.42,0.4242,0.71,0.194,21,113,134,Malam,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-11,Winter,1,11,23,0,Sun,Tidak,Cerah,0.42,0.4242,0.71,0.194,16,93,109,Malam,Winter,1.0,11.0,0.0,Sun,Tidak,Cerah,17.254153000000002,21.08565,65.91669999999999,8.5425,2290.0,4562.0,6852.0
2012-11-12,Winter,1,11,0,1,Mon,Tidak,Cerah,0.42,0.4242,0.71,0.1045,6,43,49,Malam,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,1,1,Mon,Tidak,Cerah,0.4,0.4091,0.76,0.1642,4,26,30,Malam,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,2,1,Mon,Tidak,Cerah,0.4,0.4091,0.76,0.1343,6,14,20,Malam,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,3,1,Mon,Tidak,Cerah,0.4,0.4091,0.76,0.1343,1,3,4,Malam,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,4,1,Mon,Tidak,Cerah,0.4,0.4091,0.76,0.0896,1,3,4,Malam,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,5,1,Mon,Tidak,Cerah,0.38,0.3939,0.87,0.0,1,23,24,Malam,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,6,1,Mon,Tidak,Cerah,0.38,0.3939,0.87,0.1045,7,64,71,Pagi,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,7,1,Mon,Tidak,Cerah,0.4,0.4091,0.87,0.0,16,248,264,Pagi,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,8,1,Mon,Tidak,Cerah,0.42,0.4242,0.82,0.1642,50,490,540,Pagi,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,9,1,Mon,Tidak,Cerah,0.44,0.4394,0.88,0.1045,60,337,397,Pagi,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,10,1,Mon,Tidak,Cerah,0.48,0.4697,0.77,0.1642,82,184,266,Siang,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,11,1,Mon,Tidak,Cerah,0.52,0.5,0.72,0.1642,112,255,367,Siang,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,12,1,Mon,Tidak,Cerah,0.56,0.5303,0.64,0.2239,105,314,419,Siang,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,13,1,Mon,Tidak,Cerah,0.6,0.6061,0.6,0.2239,108,312,420,Siang,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,14,1,Mon,Tidak,Cerah,0.58,0.5455,0.6,0.2836,134,310,444,Siang,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,15,1,Mon,Tidak,Cerah,0.56,0.5303,0.64,0.2537,102,280,382,Sore,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,16,1,Mon,Tidak,Cerah,0.56,0.5303,0.64,0.1642,87,347,434,Sore,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,17,1,Mon,Tidak,Cerah,0.56,0.5303,0.64,0.2836,66,530,596,Sore,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,18,1,Mon,Tidak,Cerah,0.52,0.5,0.72,0.1343,65,486,551,Sore,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,19,1,Mon,Tidak,Cerah,0.54,0.5152,0.73,0.2836,30,323,353,Malam,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,20,1,Mon,Tidak,Berkabut,0.52,0.5,0.77,0.2836,31,273,304,Malam,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
2012-11-12,Winter,1,11,21,1,Mon,Tidak,Hujan Ringan,0.54,0.5152,0.73,0.2239,10,145,155,Malam,Winter,1.0,11.0,1.0,Mon,Tidak,Cerah,19.884999999999998,23.76915,74.16669999999999,11.625639,1097.0,5172.0,6269.0
